IMAGE COLOR SUMMARIZER  —  Batch Results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Image Info;;;;;;Mean Values;;;;;;;;Color 1;;;Color 2;;;Color 3;;;Color 4;;;Color 5;;;
#;URL;Filename;ID;placeInfo/name;W×H;R mean;G mean;B mean;H° mean;S% mean;V% mean;L mean;C mean;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;HEX;%;Name;Status
464;https://media-cdn.tripadvisor.com/media/photo-o/15/cf/fa/55/img-20181222-153736-largejpg.jpg;img-20181222-153736-largejpg.jpg;641000960;Panagia Mavriotissa Monastery;1008×756;106,1;93,7;82,5;57,7;32,3;42,9;39,6;11,4;#19130F;25,18;very dark red-orange;#AE9E8C;21,22;pale orange;#4A3B2F;18,73;dark red-orange;#7D7265;18,6;pale orange;#8F6B4E;11,48;red-orange;✓ OK
465;https://media-cdn.tripadvisor.com/media/photo-m/1280/15/9f/fc/df/photo1jpg.jpg;photo1jpg.jpg;637705706;Panagia Mavriotissa Monastery;1280×1280;92,1;97,9;113,8;165,9;37,7;49,8;40,8;18,8;#251517;20,98;very dark red;#8EB2E3;19,9;light blue-cyan;#433A2A;17,36;dark orange;#887868;17,24;pale orange;#5579BD;15,28;blue-cyan;✓ OK
466;https://media-cdn.tripadvisor.com/media/photo-o/15/11/17/b0/img-20181009-095920-largejpg.jpg;img-20181009-095920-largejpg.jpg;625445126;Panagia Mavriotissa Monastery;1280×960;122,9;112,3;91,3;65,3;35,1;49,9;47;17,2;#8E8A75;22,68;pale yellow-orange;#615834;21,31;yellow-orange;#BB8E6C;18,27;red-orange;#2B281A;17,34;very dark yellow-orange;#D2CEC0;10,82;pale yellow-orange;✓ OK
467;https://media-cdn.tripadvisor.com/media/photo-w/14/54/32/6c/caption.jpg;caption.jpg;610615465;Panagia Mavriotissa Monastery;1024×1365;123,7;115,1;111,2;98,6;19,9;50,2;48;8,1;#4E4440;23,31;dark red-orange;#B3A89F;18,37;pale red-orange;#1D222B;16,79;very dark blue-cyan;#E1DED8;14,21;very light grey;#767472;13,98;grey;✓ OK
468;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/22/b2/a8/photo0jpg.jpg;photo0jpg.jpg;606374752;Panagia Mavriotissa Monastery;1280×1280;159,6;158,5;155,4;124,5;10,8;64,5;64,6;5,3;#D9DCE0;32,15;very light grey;#796F60;18,94;pale orange;#8C8D87;18,68;grey;#B7BBBC;17,07;light grey;#524D45;9,36;dark orange;✓ OK
469;https://media-cdn.tripadvisor.com/media/photo-o/13/cf/34/a9/img-20180722-192306-largejpg.jpg;img-20180722-192306-largejpg.jpg;598624977;Panagia Mavriotissa Monastery;992×744;102,6;111,8;120,7;189,4;25,3;47,8;44,7;7,4;#0C1310;26,21;very dark blue-green;#E3E7EF;17,34;white;#818C98;16,73;pale blue-cyan;#29343C;14,64;dark blue-cyan;#505E6F;13,45;blue-cyan;✓ OK
470;https://media-cdn.tripadvisor.com/media/photo-o/12/a8/28/c7/caption.jpg;caption.jpg;573685976;Panagia Mavriotissa Monastery;1600×1200;128,1;149,3;159,9;168;32,7;67;60;19,2;#91B4DF;29,13;light blue-cyan;#667A89;21,23;blue-cyan;#BBD3EC;19,65;pale blue-cyan;#2D361B;12,68;dark yellow-green;#5E6A31;9,97;yellow;✓ OK
471;https://media-cdn.tripadvisor.com/media/photo-o/12/36/65/33/photo5jpg.jpg;photo5jpg.jpg;563684481;Panagia Mavriotissa Monastery;2048×2048;116,5;106;111,3;105,1;31,2;53,6;45,6;17,6;#84766B;42,67;pale red-orange;#6490DC;16,3;blue-cyan;#553E39;15,21;dark red;#1B1517;14,39;very dark red-violet;#EA8C76;7,21;red;✓ OK
472;https://media-cdn.tripadvisor.com/media/photo-o/12/06/9e/6b/photo0jpg.jpg;photo0jpg.jpg;559858773;Panagia Mavriotissa Monastery;1536×2048;112,7;105,4;103,2;127,7;17,4;45,5;43,6;7,1;#1C1A21;22,98;very dark blue-violet;#3B3537;18,76;dark red-violet;#635855;16,18;pale red;#B9B0A8;15,05;pale red-orange;#E1E0D9;14,17;very light grey;✓ OK
473;https://media-cdn.tripadvisor.com/media/photo-o/11/7a/d2/3b/photo1jpg.jpg;photo1jpg.jpg;546270306;Panagia Mavriotissa Monastery;2048×2048;145,6;125;116,8;79,9;23;57,9;53,2;13,1;#83796D;21,58;pale orange;#E1DED6;16,74;very light grey;#261F21;16,7;very dark red-violet;#C87B6E;16,37;red;#BDAFA0;14,43;pale orange;✓ OK
474;https://media-cdn.tripadvisor.com/media/photo-o/11/29/da/92/photo0jpg.jpg;photo0jpg.jpg;538084378;Panagia Mavriotissa Monastery;2048×1536;113,8;111,4;104,8;86,5;42,7;56,5;46,8;24,6;#64A8EA;22,56;blue-cyan;#73624F;17,45;orange;#2E2018;16,78;very dark red-orange;#403D3B;16,45;dark grey;#AB7C46;14;orange;✓ OK
475;https://media-cdn.tripadvisor.com/media/photo-o/10/9c/fd/05/photo0jpg.jpg;photo0jpg.jpg;523155577;Panagia Mavriotissa Monastery;2048×1536;100,9;101,7;108,2;197;15,2;43,1;41,8;5,5;#3C4048;27,68;dark blue-cyan;#64656A;23,77;grey;#1F212A;17,87;very dark blue;#FDFEFE;13,42;white;#848890;12,43;pale blue-cyan;✓ OK
476;https://media-cdn.tripadvisor.com/media/photo-o/10/62/51/af/caption.jpg;caption.jpg;516403068;Panagia Mavriotissa Monastery;2000×1333;133,6;136,1;136,2;177,1;18,7;58,2;55,4;11,1;#D9EBF6;26,75;pale blue-cyan;#5B5C5E;19,52;dark grey;#97918F;19,39;grey;#2B2A31;18,05;very dark blue;#829769;10,13;yellow-green;✓ OK
477;https://media-cdn.tripadvisor.com/media/photo-o/10/62/17/a7/img-20170822-120005-largejpg.jpg;img-20170822-120005-largejpg.jpg;516366775;Panagia Mavriotissa Monastery;3120×4160;129,1;116,1;111;71;33,4;54,4;48,5;14,3;#4E3C2C;24,2;dark red-orange;#BCCCEF;18,43;pale blue-cyan;#E5C7AF;18,09;pale red-orange;#231710;17,49;very dark red-orange;#6D6561;14,68;pale red-orange;✓ OK
478;https://media-cdn.tripadvisor.com/media/photo-o/0f/36/b4/f0/h.jpg;h.jpg;482595801;Panagia Mavriotissa Monastery;2000×1500;119,5;116,9;108,3;92,5;20,4;48,4;48;8,3;#6D6A64;24,54;pale orange;#8C857E;21,63;pale orange;#3E462A;18,25;dark yellow-green;#F3F6FC;17,34;white;#211D17;14,85;very dark orange;✓ OK
479;https://media-cdn.tripadvisor.com/media/photo-o/0e/dc/61/6a/caption.jpg;caption.jpg;472334697;Panagia Mavriotissa Monastery;2000×1500;131,4;112,5;101,5;39,8;27,6;51,8;48;11,9;#77665C;25,63;pale red-orange;#584338;18,35;dark red-orange;#999089;17,31;pale red-orange;#301C16;14,37;very dark red;#C59E8B;13,75;red-orange;✓ OK
480;https://media-cdn.tripadvisor.com/media/photo-o/0e/65/1c/52/photo0jpg.jpg;photo0jpg.jpg;458536571;Panagia Mavriotissa Monastery;2048×1536;114,1;126,8;149,3;219,7;24,3;58,6;52;13,8;#4A515B;32,44;dark blue-cyan;#9CACCF;18,95;pale blue-cyan;#66778E;17,82;blue-cyan;#C6D6F1;17,24;pale blue-cyan;#44557A;9,1;blue-cyan;✓ OK
481;https://media-cdn.tripadvisor.com/media/photo-o/0e/4b/46/2e/caption.jpg;caption.jpg;455875102;Panagia Mavriotissa Monastery;2000×1500;156,6;174,7;194;170,8;22,8;78,2;70,5;15,7;#ADBDCD;39,87;pale blue-cyan;#82B3EE;17,13;blue-cyan;#828080;12,6;grey;#A6D0FB;12,42;light blue-cyan;#BDB4A4;12,4;pale orange;✓ OK
482;https://media-cdn.tripadvisor.com/media/photo-o/0e/27/01/2a/caption.jpg;caption.jpg;451829231;Panagia Mavriotissa Monastery;2000×1500;122,4;131,3;141,3;165,2;23,7;58;53,2;11,1;#2B2D2F;24,49;very dark blue-cyan;#E0E9F3;19,63;white;#7F6E60;17,46;pale red-orange;#A6BFDB;16,23;pale blue-cyan;#3D5165;11,88;blue-cyan;✓ OK
483;https://media-cdn.tripadvisor.com/media/photo-o/0d/d3/3a/b7/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;442779880;Panagia Mavriotissa Monastery;634×450;116,6;99,4;93,2;93,5;48,5;53,6;44;26,9;#826047;30,01;red-orange;#758EC5;23,37;blue-cyan;#3A271F;18,96;dark red-orange;#717535;13,72;yellow;#912922;8,58;red;✓ OK
484;https://media-cdn.tripadvisor.com/media/photo-o/0d/a7/e1/f2/photo0jpg.jpg;photo0jpg.jpg;438131144;Panagia Mavriotissa Monastery;2048×1536;126,3;117,3;106,5;64,7;24,5;51,1;48,9;11,4;#9B9184;30,16;pale orange;#5A5142;26,29;dark orange;#302B20;21,84;very dark orange;#CAD4EF;9,47;pale blue-cyan;#DECDB5;9,35;pale orange;✓ OK
485;https://media-cdn.tripadvisor.com/media/photo-o/0d/79/6d/f7/900.jpg;900.jpg;433195570;Panagia Mavriotissa Monastery;1318×1500;99,5;94,2;81,5;77,6;25,9;40;39,1;10,7;#26221A;28,87;very dark orange;#565248;24,46;dark orange;#848178;18,92;pale orange;#626031;15,18;yellow-orange;#D9D8DC;10,49;very light grey;✓ OK
486;https://media-cdn.tripadvisor.com/media/photo-o/0d/55/76/bd/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;428380823;Panagia Mavriotissa Monastery;2000×1500;149,5;134,4;112,5;44,6;29;59;55,7;15,4;#C7B199;20,4;pale orange;#917A60;19,58;orange;#F4E9D8;18,62;pale orange;#2C231F;16,43;very dark red-orange;#5F4C39;16,42;dark red-orange;✓ OK
487;https://media-cdn.tripadvisor.com/media/photo-o/0d/06/0e/d9/20160919-113229-largejpg.jpg;20160919-113229-largejpg.jpg;420306757;Panagia Mavriotissa Monastery;1040×780;123;109;97,5;73,8;28,5;49;46;12,4;#332B26;27,26;dark red-orange;#D1CFC8;20,41;very light grey;#645549;19,61;red-orange;#978D85;14,01;pale red-orange;#997C50;12,73;orange;✓ OK
488;https://media-cdn.tripadvisor.com/media/photo-o/0c/bc/3f/b1/photo0jpg.jpg;photo0jpg.jpg;411846562;Panagia Mavriotissa Monastery;1600×1200;109,4;101,9;96,9;100,3;22,4;44,8;42,2;9,6;#28211F;27,6;very dark red;#4B4237;25,08;dark orange;#E7E2D9;20,37;very light grey;#6D6C71;14,54;grey;#958066;9,8;orange;✓ OK
489;https://media-cdn.tripadvisor.com/media/photo-o/0c/76/65/c9/caption.jpg;caption.jpg;403633872;Panagia Mavriotissa Monastery;1960×1104;81,2;68,8;56,1;54,8;39,5;32,4;29,4;11,2;#0C0B08;25,44;very dark yellow-orange;#392F24;24,28;dark orange;#645B51;16,07;pale orange;#958067;15,45;orange;#664730;14,3;red-orange;✓ OK
490;https://media-cdn.tripadvisor.com/media/photo-o/0b/a5/e1/c6/caption.jpg;caption.jpg;383440702;Panagia Mavriotissa Monastery;2000×1500;113,8;104,8;95,3;68,6;25,8;46,6;44,1;11,8;#33302D;24,71;dark red-orange;#5D4B3C;24,34;dark red-orange;#B1A390;20,58;pale orange;#867861;17,15;orange;#515B74;6,73;blue-cyan;✓ OK
491;https://media-cdn.tripadvisor.com/media/photo-o/0b/4b/ab/38/20160517-141127-largejpg.jpg;20160517-141127-largejpg.jpg;373765597;Panagia Mavriotissa Monastery;2048×1152;92,6;111;71,1;118,3;45,8;45,1;43,7;26,8;#4E722C;23,81;yellow-green;#172617;21,16;very dark green;#88AA56;15,85;yellow-green;#2E4920;15,1;dark yellow-green;#C1BDBC;13,56;light grey;✓ OK
492;https://media-cdn.tripadvisor.com/media/photo-o/0b/0f/c3/06/photo0jpg.jpg;photo0jpg.jpg;368805218;Panagia Mavriotissa Monastery;960×1281;121,9;114,4;109,5;114,7;17,7;49,3;47,5;8,3;#49413F;21,87;dark red;#786B63;21,22;pale red-orange;#23242E;18,62;very dark blue;#DCDBD0;14,9;very light grey;#9D9F9B;12,18;light grey;✓ OK
493;https://media-cdn.tripadvisor.com/media/photo-o/0a/6c/85/a1/photo0jpg.jpg;photo0jpg.jpg;350777633;Panagia Mavriotissa Monastery;2048×1536;121,4;114,8;108,2;90,8;21,2;48,6;47,6;7,8;#7A706A;26,06;pale red-orange;#A59D96;20,55;pale red-orange;#1C1911;17,22;very dark orange;#53463C;16,45;dark red-orange;#D3D5DC;16,03;very light grey;✓ OK
494;https://media-cdn.tripadvisor.com/media/photo-o/09/e6/b1/f4/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;336277145;Panagia Mavriotissa Monastery;1040×780;133,6;135;138,4;170,5;12,3;56,6;55,8;6,6;#62656B;24,19;pale blue-cyan;#A0A8B2;18,04;pale blue-cyan;#807F81;17,63;grey;#4D474B;17,62;dark grey;#C1B7AC;14,55;pale orange;✓ OK
495;https://media-cdn.tripadvisor.com/media/photo-o/09/e3/16/f2/photo-20151226-123907.jpg;photo-20151226-123907.jpg;335851466;Panagia Mavriotissa Monastery;1632×918;111,9;118,4;112,5;106;14,6;47,7;48,3;7,2;#9F9E93;27,85;light grey;#4E524E;27,43;dark grey;#2A312C;19,05;very dark blue-green;#747B76;16,08;grey;#ABE1ED;5,23;light cyan;✓ OK
496;https://media-cdn.tripadvisor.com/media/photo-o/09/d4/f7/e1/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;334348866;Panagia Mavriotissa Monastery;600×800;129,6;122;93,3;57,7;37,6;52,4;50,1;18,3;#CDC3B5;25,5;pale orange;#8F8374;22,97;pale orange;#1F1B12;16,6;very dark orange;#3F441A;16,06;dark yellow;#C89C64;9,47;orange;✓ OK
497;https://media-cdn.tripadvisor.com/media/photo-o/09/ce/cb/a5/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;333879340;Panagia Mavriotissa Monastery;960×720;70,7;64,7;58,8;80,4;22;28,2;26,7;6,5;#11100F;33,04;very dark orange;#2E2822;21,29;very dark orange;#4F4437;19,93;dark orange;#72685E;12,72;pale red-orange;#A69C93;8,61;pale red-orange;✓ OK
498;https://media-cdn.tripadvisor.com/media/photo-o/09/c5/18/c9/caption.jpg;caption.jpg;333038919;Panagia Mavriotissa Monastery;2000×1500;101,5;104,1;94,5;83,9;21;43;42,5;10,1;#8F8B81;33,67;pale orange;#161915;23,53;very dark green;#44483A;18,94;dark yellow-green;#D2CEC0;10,26;pale yellow-orange;#677043;9,03;yellow;✓ OK
499;https://media-cdn.tripadvisor.com/media/photo-o/09/b2/c3/08/caption.jpg;caption.jpg;331252746;Panagia Mavriotissa Monastery;2000×1500;80,6;74,6;64,2;53,8;22,3;31,8;30,2;7,1;#0D0C09;38,39;very dark yellow-orange;#2E2A25;22,13;very dark orange;#CAB393;14,03;orange;#544D44;11,23;dark orange;#E6DFC8;8,3;pale yellow-orange;✓ OK
500;https://media-cdn.tripadvisor.com/media/photo-o/09/98/0c/84/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;328753411;Panagia Mavriotissa Monastery;2000×1500;147,6;138,6;135;71,9;18,9;60;57;8,5;#E3D5D3;38;very light grey;#72695D;18,89;pale orange;#483D35;16,7;dark red-orange;#1B1414;12,2;very dark red;#B6A398;9,26;pale red-orange;✓ OK
501;https://media-cdn.tripadvisor.com/media/photo-o/09/7e/9f/87/caption.jpg;caption.jpg;326272396;Panagia Mavriotissa Monastery;1000×665;98,8;101,9;105,6;153,2;14,4;42,5;41,5;4,7;#0F0F0F;21,46;black;#8C97A4;18,79;pale blue-cyan;#555658;18,33;dark grey;#71777E;18,01;pale blue-cyan;#363430;13,23;dark orange;✓ OK
502;https://media-cdn.tripadvisor.com/media/photo-o/09/73/d3/64/img-20151103-152447-largejpg.jpg;img-20151103-152447-largejpg.jpg;325093443;Panagia Mavriotissa Monastery;928×928;159,9;127,5;114,4;127,7;49,8;67,1;55,3;33,3;#ECDE9F;28,7;light yellow-orange;#160B43;22,93;dark blue;#DBAC80;18,82;light red-orange;#AD7D6E;13,81;red;#673E56;9,89;red-violet;✓ OK
503;https://media-cdn.tripadvisor.com/media/photo-o/09/72/b3/b6/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;324984527;Panagia Mavriotissa Monastery;2000×1500;108,8;106,3;104,4;136,5;19,7;46;43,8;9,1;#1C1A17;21,58;very dark orange;#686263;20,32;grey;#3A3C47;20,19;dark blue;#9E978C;18,4;pale orange;#DACEBA;15,19;pale orange;✓ OK
504;https://media-cdn.tripadvisor.com/media/photo-o/09/5c/ff/66/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;322889029;Panagia Mavriotissa Monastery;1014×761;151,6;151;153,5;156,9;10,1;61,4;61,3;3,7;#F5F5F7;20,82;white;#C8C9CE;20,61;very light grey;#6F7175;18,63;grey;#999A9D;16,73;light grey;#484646;13,44;dark grey;✓ OK
505;https://media-cdn.tripadvisor.com/media/photo-o/09/47/ba/8a/img-20151017-142913-largejpg.jpg;img-20151017-142913-largejpg.jpg;320629338;Panagia Mavriotissa Monastery;1152×2048;109,1;111,3;110,5;151,6;23,5;46,5;45,5;7;#939898;27,54;grey;#0D0E16;21,02;very dark blue;#C2C7C6;16,84;very light grey;#66685E;15,87;pale yellow;#313937;13,72;dark cyan;✓ OK
506;https://media-cdn.tripadvisor.com/media/photo-o/09/1e/32/70/caption.jpg;caption.jpg;316012751;Panagia Mavriotissa Monastery;1920×864;87,8;90,1;87,8;135;22;39,3;36,9;11,1;#232522;40,68;very dark yellow-green;#474847;20,26;dark grey;#877D77;14,05;pale red-orange;#C8CEDA;10,51;pale blue-cyan;#858D52;8,32;yellow;✓ OK
507;https://media-cdn.tripadvisor.com/media/photo-o/08/e7/93/01/panagia-mavriotissa-monastery.jpg;panagia-mavriotissa-monastery.jpg;309414720;Panagia Mavriotissa Monastery;1632×1224;103,2;105,9;86,5;91,1;35,6;43,7;42,5;14,3;#182116;29,09;very dark green;#43452A;23,04;dark yellow;#797664;17,96;pale yellow-orange;#C6BAA2;13,83;pale orange;#DDEBF1;10,84;pale blue-cyan;✓ OK
508;https://media-cdn.tripadvisor.com/media/photo-o/07/d1/06/5d/caption.jpg;caption.jpg;269713649;Panagia Mavriotissa Monastery;1125×1500;118,5;118,7;114;122,9;14,3;48,7;48,3;6,6;#161A14;22,64;very dark yellow-green;#A5A2A0;22,27;light grey;#CCCBD0;19,16;very light grey;#44423C;15,63;dark yellow-orange;#77736F;14,92;grey;✓ OK
509;https://media-cdn.tripadvisor.com/media/photo-o/05/c2/cd/52/caption.jpg;caption.jpg;202274869;Panagia Mavriotissa Monastery;843×1500;84,2;96,4;81,5;115,6;27,8;38,7;38,4;13,1;#2C3026;30,29;very dark yellow-green;#2F4425;25,38;dark yellow-green;#515D5F;17,5;dark cyan;#8D9696;10,87;grey;#ECF3EF;9,61;white;✓ OK
510;https://media-cdn.tripadvisor.com/media/photo-m/1280/21/7d/75/13/caption.jpg;caption.jpg;820559652;Prophet Elias;1280×853;142,8;141,8;135,4;136,9;21,1;59;57,5;9,8;#DBE1E7;34,42;very light grey;#575958;16,71;dark grey;#272817;16,48;very dark yellow;#615E34;12,01;yellow-orange;#A9A9AB;11,72;light grey;✓ OK
511;https://media-cdn.tripadvisor.com/media/photo-o/1a/11/a7/3d/pano-20191118-115215.jpg;pano-20191118-115215.jpg;727344897;Prophet Elias;858×200;141,2;139,8;127,3;117,5;26,2;59,6;57;15,3;#3E3935;23,18;dark red-orange;#8F8885;18,99;grey;#BFD1EA;16,29;pale blue-cyan;#E8DDCC;15,57;pale orange;#565732;15,14;dark yellow;✓ OK
512;https://media-cdn.tripadvisor.com/media/photo-m/1280/19/db/d7/ee/photo0jpg.jpg;photo0jpg.jpg;722296087;Prophet Elias;1280×960;80,1;94;110,5;189,2;39,6;44,8;37,8;14,1;#131A27;38,26;very dark blue-cyan;#2F3B50;16,93;dark blue-cyan;#959692;15,76;grey;#688FBA;13,33;blue-cyan;#9BCCF2;9,83;light blue-cyan;✓ OK
513;https://media-cdn.tripadvisor.com/media/photo-o/10/c4/b1/5a/caption.jpg;caption.jpg;526552505;Prophet Elias;1536×2048;102;106,4;107,3;136,6;20,9;44,8;43;7,8;#22221D;30,6;very dark yellow;#9CAEC2;17,56;pale blue-cyan;#E3E8EA;13,95;very light grey;#45494D;13,67;dark blue-cyan;#4C432F;12,46;dark orange;✓ OK
514;https://media-cdn.tripadvisor.com/media/photo-o/10/9d/e6/52/caption.jpg;caption.jpg;523223597;Prophet Elias;1600×590;88,4;96,1;103,4;149,4;31,1;43,7;39,1;12,6;#1E1D16;29,85;very dark yellow-orange;#5D7496;16,35;blue-cyan;#404953;15,02;dark blue-cyan;#95ACCC;14,73;blue-cyan;#50482F;14,54;dark yellow-orange;✓ OK
515;https://media-cdn.tripadvisor.com/media/photo-o/0e/67/ff/31/photo0jpg.jpg;photo0jpg.jpg;458845815;Prophet Elias;2048×1536;108,7;109,4;106,2;119,9;14,6;44,7;45;5,5;#484C52;28,89;dark blue-cyan;#D2D3CF;19,2;very light grey;#6D6C68;17,02;grey;#262620;12,96;very dark yellow;#4D4435;12,16;dark orange;✓ OK
516;https://media-cdn.tripadvisor.com/media/photo-o/0d/e1/1c/9e/view-of-kastoria.jpg;view-of-kastoria.jpg;444408276;Prophet Elias;1200×632;122,4;131,1;143,8;195,1;19,8;57,3;54;10;#8792A4;24,42;pale blue-cyan;#607187;24,01;blue-cyan;#C3C9CF;20,67;very light grey;#414D61;15,04;blue-cyan;#746D65;8,76;pale orange;✓ OK
517;https://media-cdn.tripadvisor.com/media/photo-s/0d/d3/42/36/prophet-elias.jpg;prophet-elias.jpg;442783565;Prophet Elias;550×413;123,3;116,8;96,2;67,5;36,4;50,8;47,8;16,2;#E7D7B4;25,97;pale orange;#1C1B11;22,82;very dark yellow-orange;#A08F6E;15,9;orange;#4F4623;15,6;dark yellow-orange;#615E55;12,68;pale yellow-orange;✓ OK
518;https://media-cdn.tripadvisor.com/media/photo-o/0d/8a/44/ea/received-1113936978675068.jpg;received-1113936978675068.jpg;434880814;Prophet Elias;1920×1440;92,7;105,2;116,2;176;28,5;47,5;42,7;12,7;#3C4854;24,39;dark blue-cyan;#657384;21,67;pale blue-cyan;#1E1F1A;19,43;very dark yellow;#CDE2F4;12,29;pale blue-cyan;#88ACDD;11,44;light blue-cyan;✓ OK
519;https://media-cdn.tripadvisor.com/media/photo-o/0d/87/69/dc/caption.jpg;caption.jpg;434595637;Prophet Elias;2000×1333;132,1;135,9;126,6;141,6;27,6;58,5;55,9;17,8;#677083;24,16;pale blue-cyan;#99928A;23,46;pale orange;#7F8948;20,19;yellow;#4C4C30;13,09;dark yellow;#D4D9E4;11,57;very light grey;✓ OK
520;https://media-cdn.tripadvisor.com/media/photo-o/0d/7a/05/bb/caption.jpg;caption.jpg;433290887;Prophet Elias;2000×1500;108,4;105,7;87,3;65,5;23,7;43,9;43,1;12,2;#2A2823;31,25;very dark orange;#4D483C;22,3;dark orange;#787157;15,89;yellow-orange;#AAA490;13,5;pale yellow-orange;#E8E7D6;9,3;very light grey;✓ OK
521;https://media-cdn.tripadvisor.com/media/photo-o/0d/6a/8a/27/caption.jpg;caption.jpg;431481499;Prophet Elias;2000×1500;100,4;114,5;118,8;191,5;16,9;46,7;46,8;6,4;#506063;26,35;pale cyan;#6A787C;21,84;pale cyan;#849299;20,79;pale blue-cyan;#384547;15,48;dark cyan;#A1AEB5;11,27;pale blue-cyan;✓ OK
522;https://media-cdn.tripadvisor.com/media/photo-w/27/a7/cb/ec/caption.jpg;caption.jpg;873623294;Wax Museum  of Mavrochoriou Kastorias;1024×1365;144,4;128,6;120;96,3;24,1;57,1;54;11,5;#D8D2C9;26,96;very light grey;#B6AA97;22,16;pale orange;#331E1D;20,32;dark red;#887664;14,84;orange;#4F484A;11,52;dark red-violet;✓ OK
523;https://media-cdn.tripadvisor.com/media/photo-o/1b/1f/44/90/caption.jpg;caption.jpg;750085009;Wax Museum  of Mavrochoriou Kastorias;928×1250;104,2;95,4;91,7;106,2;22,4;41,2;39,3;6,2;#120D0F;34,39;very dark red-violet;#C7C5C0;29,2;very light grey;#382A27;14,85;dark red;#9F9891;11,31;pale orange;#826E58;7,59;orange;✓ OK
524;https://media-cdn.tripadvisor.com/media/photo-o/17/fe/36/bc/caption.jpg;caption.jpg;682830908;Wax Museum  of Mavrochoriou Kastorias;992×744;97;76,9;70,7;128,4;41;39;33,7;13,1;#180D0E;35,53;very dark red;#543F34;17,94;dark red-orange;#7E7572;14,79;pale red;#A27A58;14,24;red-orange;#C3C0C1;12,18;light grey;✓ OK
525;https://media-cdn.tripadvisor.com/media/photo-o/16/01/fa/3f/caption.jpg;caption.jpg;644337249;Wax Museum  of Mavrochoriou Kastorias;768×1024;101,5;97,9;89,9;98,5;20,4;41,1;39,9;7,4;#191814;36;very dark yellow-orange;#484640;18,78;dark yellow-orange;#CED0D2;17,8;very light grey;#818584;14,71;grey;#91714F;6,97;orange;✓ OK
526;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/b3/5e/5e/caption.jpg;caption.jpg;617613046;Wax Museum  of Mavrochoriou Kastorias;1280×720;132,3;108,9;101,8;133;29,4;53,1;47,3;15,9;#A49787;23,57;pale orange;#2A2124;23,34;very dark red-violet;#D9D2D2;19,1;very light grey;#605349;18,43;dark red-orange;#79292B;9,09;red;✓ OK
527;https://media-cdn.tripadvisor.com/media/photo-w/14/3b/f7/25/caption.jpg;caption.jpg;608577214;Wax Museum  of Mavrochoriou Kastorias;1024×1365;123,3;129,3;110,4;96,5;33,1;56,2;52,4;18,5;#2E2E29;27,53;very dark yellow;#D8D0C0;27,07;pale orange;#97846E;22,97;orange;#308955;12,75;blue-green;#355B80;6,27;blue-cyan;✓ OK
528;https://media-cdn.tripadvisor.com/media/photo-m/1280/14/04/66/c5/caption.jpg;caption.jpg;603350927;Wax Museum  of Mavrochoriou Kastorias;1280×851;117,5;99;88,7;93,5;37,1;47;42,5;13,3;#A69388;30,26;pale red-orange;#181214;25,51;very dark red-violet;#6E6157;17,42;pale red-orange;#5E2C19;9,73;dark red-orange;#AC815E;9;red-orange;✓ OK
529;https://media-cdn.tripadvisor.com/media/photo-o/12/91/a0/37/photo9jpg.jpg;photo9jpg.jpg;571715200;Wax Museum  of Mavrochoriou Kastorias;2048×2048;127,5;104,9;90,9;64,8;33,6;50,4;44,3;14,9;#1E1814;29,21;very dark red-orange;#F2DDC7;21,4;pale orange;#C6AA92;14,88;red-orange;#5A2C23;12,31;dark red;#A16C4C;11,1;red-orange;✓ OK
530;https://media-cdn.tripadvisor.com/media/photo-o/10/70/f5/8d/caption.jpg;caption.jpg;516359596;Wax Museum  of Mavrochoriou Kastorias;4160×3120;119,1;114,8;108,2;81,9;25,8;48,9;47,2;8,6;#CDD0CB;29,99;very light grey;#1E1914;29,04;very dark orange;#999589;19,25;pale yellow-orange;#564A3B;17,21;dark orange;#186B8F;2,58;blue-cyan;✓ OK
531;https://media-cdn.tripadvisor.com/media/photo-o/0d/d4/1f/ef/wax-museum-of-mavrochoriou.jpg;wax-museum-of-mavrochoriou.jpg;442881437;Wax Museum  of Mavrochoriou Kastorias;737×557;89,3;86,4;86,8;151,4;17,8;36,7;35,5;5,4;#100F11;29,33;very dark blue-violet;#6F6A65;24,26;pale orange;#39383C;19,76;dark grey;#A1A1A3;13,5;light grey;#EDF0F2;8,86;white;✓ OK
